id,price
5938,670696.5
55743,693394.9
16288,205273.4
31044,246919.56
31103,1165030.9
29071,259255.08
62607,604572.5
63387,150921.36
15913,582550.9
63681,1432599.1
19304,807801.3
66066,189604.9
34502,488070.66
24038,145287.23
30075,338131.72
759,631449.94
45864,308162.0
51345,483964.2
23920,138936.44
37096,407784.47
12806,228148.14
43430,268860.62
28393,2032072.4
37784,311709.97
63338,103281.73
26668,446352.5
8702,290771.62
40627,199305.31
19167,369993.94
30992,280427.88
30080,227653.8
37917,334488.44
47563,600445.44
34492,780267.7
860,513003.62
50617,635033.1
23874,307368.2
47046,502670.84
55016,235572.06
18766,375207.97
9258,394690.56
15236,251880.11
36540,159611.7
66012,350853.75
59916,231817.36
9563,635125.9
46498,915388.06
11102,762559.1
58177,217534.78
62579,545271.3
29391,181761.98
16638,418385.53
48819,224459.89
19867,309210.9
19541,320341.8
59673,264039.28
26158,388777.94
5635,409433.88
511,269573.12
65784,495152.34
63620,677173.4
47820,509342.84
10010,7619043.0
33376,272488.47
9086,276772.22
5962,243578.12
55980,419383.78
24747,344565.9
44609,88680.95
64219,399156.28
9034,255262.22
37965,161177.69
5359,153769.34
30702,123234.695
36328,345400.3
60131,658419.25
62361,1738039.2
14689,1123071.1
39985,97985.625
3571,622749.1
52801,256933.64
30280,353179.03
12078,270104.28
2101,2988920.8
45857,164160.42
47956,776126.6
35517,373661.44
2606,236571.12
28201,164118.84
32763,285223.2
7769,448126.7
3790,310332.97
14916,241618.84
47674,681128.56
42163,413984.47
23133,385041.44
57781,508894.0
7248,118983.46
65346,169340.88
63744,390753.72
24900,276400.2
38150,437486.12
39036,99521.625
58887,2486498.8
7808,376537.03
49741,367917.2
23867,181525.8
10833,332197.6
57725,3073008.0
40558,613385.56
55615,565037.1
58136,126730.39
57732,553648.75
56890,194269.36
59082,213285.3
47374,281575.06
54147,384321.28
54327,285117.34
57059,171614.27
23846,540976.44
56328,1428946.1
63771,919191.06
33554,319940.44
43794,92796.84
61461,1016143.3
41653,302665.3
22465,376462.12
9237,357886.25
33887,1048740.9
23524,284874.38
53652,126556.3
5178,381191.2
21514,440608.4
10408,373745.3
43155,185749.39
44316,103281.73
8055,197422.69
55339,481229.6
8031,351778.8
59479,355179.84
38844,439519.22
54117,175508.86
64380,649846.75
46476,429092.94
20754,461037.16
11022,94739.39
423,863165.4
11769,913730.06
28257,180836.89
6209,931942.6
11122,551341.8
12830,186037.3
20706,595578.4
12665,226837.89
18087,1448010.9
32952,972390.44
37587,638579.7
65716,191047.88
38141,396744.72
57227,913279.7
11845,584841.75
41554,141147.38
57550,385268.12
50569,442530.8
60253,355914.7
33534,283799.47
13557,580802.1
4297,487495.12
20750,364922.62
34223,434368.97
64060,145752.73
57713,368980.2
7624,156256.23
43642,855898.44
3020,163880.17
3852,4721150.0
47465,415518.97
39519,801724.8
9122,324752.78
23984,515931.25
63176,735239.6
29879,526184.8
25747,383515.16
51297,578035.8
32071,329643.66
47482,242106.97
47640,234667.11
21316,306245.16
15304,886519.8
29005,247036.22
53651,209368.97
19272,361148.12
32167,373661.44
45225,632923.56
25434,267535.22
5918,465197.94
41187,215220.14
40730,490200.28
64702,335050.75
55478,324859.7
30541,1304780.4
6200,185378.47
24634,902598.94
43986,616866.9
23143,195834.48
62647,323649.22
58189,519840.5
54831,368524.16
35042,349094.47
41595,509342.84
60330,732791.25
62070,340750.78
38258,148138.28
44493,200952.83
54547,525364.4
2278,302868.25
23479,670308.4
27017,404474.38
13793,752736.94
52798,173605.0
65465,135027.62
32817,775395.1
48360,220926.19
44239,555877.75
50714,216272.03
31279,1206505.9
55976,402751.94
65129,550863.1
33682,652991.1
25605,342338.5
47893,199533.5
65771,262966.1
14057,473116.22
14802,365745.4
32685,269159.2
55501,143058.8
27253,387810.88
26281,5418083.0
51283,868236.2
49607,268893.72
64023,290332.84
9485,344973.3
46704,274604.94
62420,3500119.5
24155,990045.94
42533,191598.47
8656,182017.22
3071,956091.94
10727,292369.72
60029,384728.56
4892,179039.31
54650,1321748.8
27618,169937.77
53000,165882.3
43587,217582.55
12457,565308.0
64063,344872.3
8027,308565.0
3374,633286.5
61585,129657.086
21322,500907.12
25357,722794.5
14862,987591.9
55385,613385.56
65913,279485.66
15986,576416.44
19600,4440009.0
55598,486060.47
17765,147712.95
52374,382495.34
26299,491258.84
54008,191535.97
41049,279485.16
18761,1107801.1
65009,1786636.0
58920,680757.56
57448,195152.45
33418,226193.67
58030,1332401.8
45664,206790.92
50332,156087.95
8004,312563.25
26112,167417.34
37682,408299.7
13219,328212.3
50494,578093.8
28862,253757.88
26161,397319.75
10738,635025.0
35548,545542.44
36884,270101.6
39370,1172165.4
34650,150455.86
24872,393459.0
14355,409937.7
49118,2102416.2
33169,305870.3
61942,198164.66
20879,430252.34
61213,387568.97
64157,258224.72
6087,655721.94
8222,667360.6
50643,731923.6
63909,270341.16
33490,144647.5
36701,709145.44
65138,278801.53
39407,423743.84
27584,369274.84
16950,766526.06
41667,825864.56
16018,246117.55
46368,228760.33
60261,797105.75
748,330067.25
17246,194919.02
8535,192778.19
35025,392977.97
32564,129164.15
4823,1681484.8
33208,161412.2
28468,359961.84
52108,278825.75
63458,296872.16
58505,522724.2
28500,511551.38
25026,214500.11
41883,568136.56
21811,184747.19
53078,459387.47
63406,519358.6
32584,129145.37
31310,659523.4
30456,1175094.0
64488,340288.2
28264,273567.16
63036,200168.88
42123,355437.88
57066,538429.75
35122,147712.95
47860,481840.0
48150,124516.52
19334,312537.84
12060,318228.44
6178,275357.6
25754,289259.12
56968,252039.39
21789,355179.84
20665,672611.2
45198,427275.28
25845,707866.0
45287,511873.38
35520,356954.62
26126,214361.92
46217,1508190.8
14143,350149.97
21927,544843.56
29455,186691.33
57622,175508.86
55986,854326.44
8226,216095.6
34181,295680.6
8326,103281.73
22327,481605.9
20819,233414.48
27769,275852.75
51303,423184.6
37152,418124.34
49970,330534.28
38110,280477.75
55118,230397.55
17542,292201.5
23062,204446.86
26684,1233748.1
12003,199513.67
65148,304143.03
735,386846.44
36245,781710.6
48862,2326042.2
12268,441302.22
56594,60126.305
65494,155521.92
16397,2123618.8
52095,596499.5
18901,799537.5
51480,315997.7
22122,544426.94
64142,292267.25
13485,345598.56
62686,431078.1
18056,278494.8
39816,158413.25
52109,494058.84
50996,324262.47
34804,221427.19
24660,279354.75
61484,657705.94
35052,340882.3
28165,144182.0
59635,531893.44
30086,2013458.9
28885,207508.06
33581,507137.12
2180,1027629.3
16830,187592.3
1724,129905.016
51146,366519.44
32401,109925.45
61676,242656.92
58605,562233.5
20997,337438.44
55280,389937.88
47812,786164.6
12783,188112.22
324,239915.02
26985,1003537.56
8667,489317.88
44029,319122.9
55083,300749.75
35536,2781479.5
60736,281445.3
51735,613971.56
46269,237911.7
55752,259255.08
53144,250241.25
26398,414521.1
5596,230256.84
20359,153447.95
63625,107419.16
34377,560597.7
64461,375631.28
12628,411505.94
2401,348910.84
48746,698493.6
65280,317091.97
51524,257496.77
60517,271308.7
7501,169204.42
25960,170713.31
64013,276708.44
37424,263435.34
29576,704219.75
58147,264502.47
33786,216494.06
2841,219851.58
24160,232443.7
7067,249025.89
63736,315803.38
54180,670523.9
16721,407750.12
18324,918488.3
25313,524220.22
167,208522.19
19831,3484036.0
36155,1129555.8
19359,295586.16
12852,138648.9
16266,239243.45
14628,276911.34
4687,1057713.8
36555,229934.97
1792,338772.03
37648,292538.53
12343,671021.06
35398,315758.6
39617,139816.9
27562,307626.56
9256,147951.62
37894,619813.4
64120,541667.4
62383,273813.34
63352,523062.06
46434,187062.78
1430,252300.08
52653,490126.8
43697,478031.94
8650,1159984.2
64345,383628.28
63695,118871.96
57764,140106.78
53059,409937.7
2937,335857.9
38996,152211.42
62957,355618.6
39742,320929.47
21837,458768.4
60515,385274.8
21373,395842.3
24377,1267947.0
14591,400686.4
7590,339491.9
34146,251866.81
32949,478904.97
15639,306464.4
62798,239200.8
58456,330382.72
21030,547428.4
38113,388777.94
34268,501483.7
42829,202989.11
3583,126190.39
42570,509826.7
29351,323895.5
59116,576318.1
20618,818738.5
40167,147316.28
12508,565087.4
25524,336800.16
16418,229012.86
36665,571028.1
21486,422969.84
55115,372380.6
29783,250020.52
50583,186596.66
1794,650852.0
58429,357676.53
54714,786574.94
55850,241099.22
60231,230061.77
63448,678403.8
39320,273567.16
65825,1382850.6
17401,357676.53
51271,296983.9
23390,256561.11
7991,317979.34
62709,307626.56
19930,624216.3
64740,416915.16
61517,434855.34
10290,363095.88
42688,363712.06
37387,438813.8
43661,344614.62
15163,267074.84
34584,159086.33
56889,374638.5
51363,345053.03
20454,373332.03
46531,1119429.0
26656,686105.1
44123,274758.44
48956,239423.6
31597,621229.9
17306,216406.5
12211,1778353.9
56754,357886.25
25925,823029.9
55925,303868.34
53080,291036.44
63982,142437.44
38677,217647.6
47809,286528.4
20464,239920.45
30428,1839445.6
62521,371064.38
40692,275796.9
14751,312280.97
48062,274758.44
6988,316638.53
19050,364922.62
24625,365674.62
18380,206484.27
57774,308434.56
51504,242209.27
65253,290425.1
65439,537693.4
12030,440681.4
21940,655721.94
40287,344586.84
24396,133818.31
10530,650546.1
14726,823177.06
41939,140681.88
65789,255106.88
6638,88680.95
61507,923845.25
19374,375107.72
5725,210578.89
26606,177297.03
22034,438524.78
9035,838259.94
51174,92796.84
26713,240051.8
37197,662137.2
32225,120517.64
65266,217647.6
31297,776840.9
61930,284303.94
58762,110374.125
9217,237972.33
66152,660625.2
25000,199305.31
40066,412726.6
23958,212405.97
52820,541722.0
42156,461956.3
41482,704535.8
42080,287286.12
31167,1148732.1
13798,414687.2
26068,370316.28
47624,205484.61
65732,779324.7
58533,334948.56
13937,365745.4
56215,142882.36
60893,382495.34
1757,152508.42
34283,305719.22
924,568473.1
39638,902995.75
4452,197603.6
26170,390085.2
52851,556568.0
41736,653187.56
30068,357274.25
11998,375878.94
33671,1069519.6
44534,1064507.1
60728,472878.6
41819,496263.4
37282,2444440.5
27977,412144.47
41726,552499.25
28769,279727.66
9542,127901.266
16324,635125.9
17974,123233.92
46391,208145.06
24999,879204.25
63052,700656.4
40130,960774.6
22005,308908.7
52836,282912.47
32961,948814.3
42198,345075.38
18187,137952.7
1027,5410072.5
12976,274758.44
36158,145287.23
6850,233537.19
45676,481559.06
26846,3146236.0
61414,687087.8
22910,270529.97
14938,306151.72
43131,704044.4
28366,369274.84
29510,397632.12
1825,858041.8
8732,264653.97
50592,181525.8
50420,631416.1
39842,299617.0
36844,252865.78
26716,592212.56
5482,359961.84
60617,426920.56
43280,433341.16
48845,514518.66
58414,236422.7
51250,522322.97
41937,486238.1
60035,601605.7
65535,438630.34
16975,169213.12
65946,831402.2
38297,281707.56
61253,183323.94
58036,413057.78
31339,585760.1
60603,649908.8
21536,175656.28
33013,599402.3
15915,1164359.0
33986,413830.7
10539,338454.34
21464,299204.3
36371,192664.62
21342,210600.47
48788,1030425.9
27895,242224.81
59056,338759.22
6893,258974.89
18115,235975.44
18686,289013.0
3372,444717.3
64633,179978.84
60338,287679.22
5096,286684.9
25175,211880.48
50174,340963.4
63487,2714960.0
35329,388054.22
20892,183789.44
54026,264039.28
27683,2316718.8
62039,728995.06
11797,428921.38
19189,303538.75
37501,241402.64
54286,286200.56
3609,200452.1
23975,377081.25
12659,209935.64
15260,531484.9
9613,125505.51
8881,1515503.8
2172,1121703.2
49835,925664.2
6048,1612590.8
53736,309621.2
825,318418.38
3763,391620.3
22875,144143.28
53919,759081.6
57052,257715.02
61741,366607.16
53818,422953.34
26701,169791.61
42229,289920.3
36784,597570.2
43682,229143.78
28258,120279.0
11017,826424.3
9059,821078.1
28244,648536.7
15799,588326.75
43658,286001.34
59510,102493.44
912,133816.36
36685,709335.2
3080,362309.34
48159,552703.6
23894,514518.66
26286,452643.2
4727,520417.84
30734,257017.8
58227,252300.08
32307,840068.3
33366,293565.62
65697,396131.28
49875,331052.25
21141,892397.3
47769,284513.7
12300,2010742.2
36965,352248.7
11073,226661.19
13245,165006.67
53715,429944.75
64728,373332.03
40880,263104.8
31589,412629.28
58099,370625.62
27127,561755.44
9072,343707.66
20624,413150.38
31002,280011.75
10465,519358.6
13929,360372.0
45145,338893.1
35873,158278.55
28875,263283.6
16280,360092.03
52678,248014.1
52359,510892.66
15444,202989.11
42463,582409.56
9285,230061.77
26793,171700.36
61528,307605.94
64154,1844570.0
62677,225445.27
63619,378083.4
52505,492617.3
23675,452643.2
49932,209509.39
52019,70193.44
46268,160045.42
41951,286965.75
14453,779288.94
31783,1916575.0
64302,262792.25
21124,250241.48
19415,285039.28
45924,120531.414
50842,129905.016
49929,645368.1
33487,923845.25
58377,260778.73
11048,295393.25
27985,731010.3
32834,234667.11
44311,129198.9
6470,255911.61
39421,436153.44
50620,206131.62
9680,341962.03
20144,621076.7
48081,237093.4
22876,264631.66
16265,189935.94
24596,278554.28
50867,179146.38
22869,288093.0
16310,623619.6
45120,159081.27
45571,256693.55
1275,999024.0
16989,354297.97
45630,896234.06
12453,200600.02
35343,367564.28
59511,160132.25
42898,391330.06
58861,393706.3
62947,367753.5
17394,491467.5
24024,279669.72
57533,352248.7
64326,245198.12
54684,256699.44
25430,454211.66
42110,1738039.2
11550,304740.94
42769,368303.6
63734,352683.44
41874,432215.62
7954,200637.38
48572,235292.45
60749,171076.34
42070,323961.16
64409,221635.7
10210,303538.75
54095,2582048.0
28443,143203.75
13182,443760.16
62367,348609.75
8662,529063.3
54659,208223.06
49285,860541.9
49393,506844.84
17520,733384.0
60051,391119.75
51686,775499.06
14416,1282100.0
60117,305287.72
31819,575140.56
4392,639031.75
23148,156256.23
37036,217893.73
2430,274604.94
47202,482604.5
29111,226265.89
39565,1064932.1
26409,391439.4
52681,448721.28
46263,237208.61
37539,373509.03
65094,302686.62
51862,223560.17
35341,249382.25
56457,378264.47
32448,252400.47
24414,362914.2
48888,1873689.2
13357,285324.0
3572,360433.16
8757,460441.34
46655,152137.17
56804,694700.75
54337,2089976.5
49299,259977.48
1866,261683.78
30343,281445.3
63067,392833.84
45218,315752.62
4086,268212.7
58296,374638.5
39957,199959.61
33435,227653.8
37266,276519.75
27061,285324.0
35250,439524.88
31276,966693.94
17532,234882.39
29573,657881.5
18936,222522.17
39532,105297.91
21695,595578.4
56736,291150.5
28927,228409.17
53838,356954.62
9648,409433.88
65272,915797.1
4737,328514.1
1053,579461.0
5141,310498.97
53540,586164.44
18223,344032.3
10314,280984.06
21461,462073.16
38092,264355.12
2820,333649.1
60590,336839.34
56683,174385.16
64730,438149.9
56280,547280.94
10801,242626.48
56972,291891.5
31572,270925.03
10073,255911.61
39019,441780.38
16109,335706.4
42871,782166.2
28994,444622.2
10861,689291.06
13682,319940.44
53702,-222346.75
34506,241642.92
20569,635033.1
27551,689888.7
22281,217647.6
36337,186917.25
5726,694700.75
54525,814344.44
35966,275614.5
10579,299318.72
58841,560931.25
2646,393133.5
8407,217673.56
7915,444003.62
22692,274090.7
63436,254184.69
10844,312328.9
60431,89194.69
33446,216351.84
3849,118596.66
4030,2685830.8
45409,418530.44
9842,501699.0
40006,359317.94
31341,352248.7
55355,153952.77
12694,153769.34
33643,341274.66
28993,591552.9
14040,319033.6
29784,230506.69
19282,541908.8
9931,968640.94
39282,480626.3
61210,367838.1
47015,234667.11
47313,397632.12
9698,313614.25
6477,1476288.2
17721,685088.44
25803,199934.58
25715,179978.84
58664,574523.6
63549,683316.75
18554,145287.23
1730,356954.62
6037,186171.88
34097,242626.48
16853,273476.84
55700,631327.3
8053,140681.88
11158,178604.86
49239,224401.89
11730,200600.02
53458,316678.34
13533,251179.48
53072,179039.31
45059,224686.48
53608,709368.44
36890,438841.5
2919,355179.84
42732,412619.03
2456,231004.52
24325,1364694.0
64295,156434.1
64786,353653.78
882,346890.84
25549,441960.4
33168,117938.59
17477,98451.125
26615,249074.36
59257,940062.2
50091,393550.66
19127,596097.6
35879,439725.47
16897,348799.28
18443,566140.5
17094,260626.67
33465,321290.5
38780,175656.28
17317,650128.8
25705,549615.25
50516,583649.5
27241,155967.48
19515,290912.6
47454,191050.88
18962,946915.8
3275,214303.06
948,438543.84
32133,501483.7
47732,135816.47
51321,354778.53
61482,323989.38
21798,133816.36
2225,255262.22
31879,123672.74
33385,629672.44
54310,745512.0
5872,1759739.5
61448,169413.25
13887,340398.88
56055,118596.66
65254,298728.78
48453,107421.586
19225,298885.6
23170,300070.22
11501,185677.17
61532,495108.2
46821,904985.94
30188,330429.47
25274,1007529.2
53777,382966.88
59415,326927.44
34147,867313.94
18149,3381174.0
62520,251855.14
47494,355179.84
736,613217.5
63992,187449.03
57597,1093710.0
45029,437434.6
17279,319852.4
3704,138613.89
38105,542175.8
45772,328925.2
28924,289013.0
12686,400972.2
37239,314327.06
42986,313408.9
42904,916605.75
31878,368215.7
13619,366398.12
25386,305353.3
31213,221144.48
42765,535839.5
35194,1454389.5
41184,758731.1
8867,321007.2
39936,638297.7
49761,422144.12
12777,299958.9
61696,187837.1
26597,210225.52
38885,499183.9
16707,202485.12
58906,323133.3
10813,313136.03
39385,300046.06
54565,275491.7
16662,170953.16
17272,97092.234
46121,695830.8
12199,323313.44
3422,150832.75
65322,546664.6
47749,276095.25
46338,1288504.8
23374,224562.67
53831,394855.38
56200,293689.1
31488,424737.38
8229,2504566.8
17031,154816.12
35605,440482.3
46834,1136796.2
44386,1185037.4
32878,369677.75
32179,963369.8
24719,283065.03
9339,211931.83
59838,484641.75
40822,807029.5
23572,328572.03
32987,241062.47
59274,132555.44
7715,281426.38
55305,5163999.5
16020,355179.84
50825,662698.9
5642,649625.4
22763,319474.25
22531,289221.75
16472,216805.11
29725,288722.16
4575,211017.69
28011,2456552.5
58114,421449.16
37081,444997.53
40931,370998.72
41304,1457960.1
19813,114408.86
29760,386367.0
22240,191204.39
29434,156393.3
16246,462526.6
13341,392977.97
5559,687583.06
40331,174963.03
5168,345053.03
51723,332174.94
33864,129824.13
56370,365870.12
47121,1360265.2
26451,265208.16
58677,414543.06
56553,438155.72
20485,609529.25
44502,2111046.2
7165,232005.19
62322,274831.0
41352,333234.7
36066,239052.55
48127,2283423.0
32856,151760.19
58291,498836.28
6952,780622.6
38449,282996.44
10684,202632.64
15657,890197.94
14530,882392.2
6980,2672887.2
3549,298074.75
44273,1046898.94
41259,399298.56
40953,274758.44
31362,323133.3
8690,454211.66
26920,338759.22
50123,791037.25
20831,949418.44
13587,247613.19
45742,362094.6
37498,192618.4
21301,598635.2
45502,570267.6
6781,187126.8
46407,123250.81
52233,274252.25
15003,263100.94
25929,628318.2
19196,231817.36
15377,362492.53
28513,207769.17
59235,3291924.5
10659,208004.3
11435,443646.1
13489,303868.34
17944,615226.44
4399,138625.19
63813,306009.44
40739,300397.7
13886,1684825.2
54806,303211.38
21833,161926.38
58782,309747.16
4962,145267.11
63908,369275.62
65748,208066.39
21097,144801.61
37781,267266.97
31894,230918.47
46675,580759.25
63897,360294.62
30036,179039.31
36636,328788.62
50316,337635.94
58816,686730.44
40517,280206.06
52500,120279.0
23413,1077533.1
9630,2077903.0
44968,343449.5
61714,305353.3
28668,801967.5
41144,576462.8
47587,387857.38
16071,1152114.5
22067,588548.9
37506,251997.1
32283,333783.9
24344,745231.8
44276,2464146.0
26024,451723.25
11326,186445.52
11232,307918.62
55533,248821.06
61501,185378.47
19756,302665.3
27192,163074.02
40534,500880.25
60351,222236.7
13437,169413.25
31559,211518.42
14186,523062.06
24749,282695.5
60573,163074.02
8473,396620.4
24909,228314.45
46962,1360309.1
11747,305513.0
33396,2126103.0
35410,231541.38
46186,185380.73
36375,302092.3
34544,296872.16
51113,638946.7
6120,707490.1
15294,273567.16
10744,329390.7
8688,1512278.1
53747,150601.98
16506,206790.92
37445,157391.02
12090,222165.34
42569,302036.84
16387,1066312.6
43606,594054.25
2955,322621.88
46647,230918.47
51417,284513.7
47647,159086.33
24925,97985.625
1290,248950.8
15491,375912.62
65893,296270.44
4020,251306.28
55234,337631.97
43302,120531.414
61749,195858.55
36227,363095.88
58320,237452.81
31850,519840.5
38667,505922.94
60378,356081.44
50960,385957.16
46893,256776.2
8652,551420.8
10879,97985.625
6392,215101.52
55377,240448.38
9174,220926.19
53712,462733.4
62666,1151616.2
62503,260085.83
13036,512855.7
46872,293565.62
39422,819077.3
10157,389506.12
43978,355179.84
45390,355802.16
40126,2596346.8
51797,231803.12
12169,418612.94
26995,434310.66
41021,355179.84
10074,429432.88
52919,270101.6
17457,453275.28
15558,294410.2
51252,164118.84
35811,569271.5
40748,124516.52
5217,223668.84
42544,674054.06
659,155061.22
59954,509342.84
33308,370625.62
25859,371729.16
59811,2266204.0
10576,398799.2
23108,396081.03
60768,238586.12
59681,1582972.5
22415,1147072.5
17349,292357.12
60234,214639.27
55557,454211.66
23845,532671.4
25888,1305435.2
47939,354428.12
58130,147712.95
28380,206704.73
36302,227152.61
17518,601359.2
11504,333776.03
39533,307680.66
22883,687633.25
40841,298476.9
53991,147793.7
33199,208478.44
2089,343647.34
5081,893685.94
2833,199758.88
15675,274039.72
53251,1090343.8
16396,106143.83
8494,350436.9
34123,323598.8
22324,162638.75
29097,322329.16
50865,676849.25
1473,826889.8
56911,218609.02
59947,239243.45
31928,227212.14
11197,292962.3
62371,287079.66
16314,270556.38
33573,954915.3
59833,195944.06
26629,8748031.0
1330,248470.78
12025,311524.0
50305,386846.44
38652,522106.7
24032,313992.1
50853,327896.25
51798,5273343.5
30305,322327.9
13351,723115.1
58184,3106305.0
49900,749711.94
14036,795549.1
27812,310524.47
32059,560654.0
17755,214879.67
11474,465831.6
6882,280228.38
39991,210225.52
48558,814888.7
2178,577222.0
34095,354161.56
12338,327231.9
40113,393854.72
39463,617807.6
25208,213658.55
16667,710272.2
50927,281577.6
31918,160861.6
55344,286528.4
32913,284306.47
3662,176575.92
13825,619919.94
54439,786394.7
59541,266103.1
58799,356081.44
64571,544250.7
42822,244587.23
51889,290273.44
47191,448932.03
53946,673079.6
50735,414055.6
4864,219539.98
7691,393772.22
36277,179008.98
58579,214299.38
30063,530332.75
62083,304713.75
45922,443703.84
51903,210726.81
54412,438433.56
57451,334904.0
47057,477208.72
56863,272001.9
6158,336333.03
5832,259865.02
48658,251306.28
49942,183698.64
5104,245198.12
6407,1741431.1
48792,240133.39
47764,325464.53
23345,551024.7
14639,764335.0
11790,962338.4
57150,386846.44
21745,811835.9
29025,443760.16
3554,280602.3
9996,286113.6
32953,202011.72
18073,270101.6
21624,196900.78
51959,333776.03
14077,1233425.1
40902,2755478.0
59405,542347.9
47102,295586.16
44567,225566.95
61230,268797.84
17760,336299.5
25047,285737.75
61901,146226.53
34809,273292.88
49310,128901.68
32336,336333.03
5224,363263.03
9633,186171.88
30583,658778.4
48318,211165.61
27258,589987.25
34116,394277.9
5277,179039.31
30725,89146.45
11428,150455.86
9143,292106.25
12136,469803.3
54848,2905058.5
13140,236427.84
896,279246.0
4718,399298.56
10250,387867.88
22473,363224.66
8429,443467.97
15843,270973.16
18628,333438.44
35138,133994.75
42948,175251.67
24156,450127.12
37979,279669.72
58064,417164.16
24055,905974.94
60184,302839.12
2264,250091.08
6571,187862.16
22029,275641.12
38531,387444.94
33498,427718.16
5936,386996.22
3654,282718.16
44894,166260.64
57932,357063.47
49609,234525.84
4510,307680.66
27487,330534.28
56622,284001.56
10069,162779.53
55955,280011.75
63704,208927.81
55513,598635.2
14884,203659.23
26655,230694.58
62353,700310.6
19159,163074.02
16337,253121.3
62438,325928.9
34520,200611.06
64386,236371.97
5888,153706.72
42914,181525.8
60469,209641.16
49108,890405.06
43810,474276.2
22300,246564.77
17740,160814.72
43314,673162.9
38243,244446.52
1468,1033728.8
64363,819272.0
39020,357886.25
8871,1931332.5
37478,196430.08
45307,369397.94
58188,231492.05
33917,604462.7
4152,177091.56
10273,172138.97
65631,150005.45
23716,173506.23
64936,689470.9
9573,884346.3
13820,255262.22
48072,271188.3
13183,498763.44
60033,347271.25
46696,229877.44
63975,398599.9
12233,234753.95
18574,536376.3
1889,4499638.5
57412,951437.75
5501,323352.34
50715,349019.9
49160,1275982.2
50965,2031641.8
59174,180325.77
62609,221004.92
35828,269982.5
40208,276115.62
44206,161156.23
37226,660062.0
3900,389632.34
59691,161156.23
48141,716379.3
13729,161156.23
49991,305870.88
7871,613398.5
9376,201592.73
40288,202523.61
36443,313680.06
6490,239200.8
58112,773211.56
34567,270851.7
64355,140470.62
41327,1563356.2
60192,681611.7
11483,196908.72
38798,443953.4
2260,443591.4
27169,328327.53
16894,459058.84
23803,528599.8
42883,144801.61
33259,137386.03
10885,246562.12
42831,458756.4
54274,963369.8
28892,414687.2
42707,343529.0
17530,215343.55
31512,502910.06
8197,160167.84
56752,461575.34
58856,240487.3
12273,383852.78
20200,535493.06
20177,374725.16
20647,253411.2
53887,364859.5
33117,257029.62
2244,392467.5
39309,180163.02
6471,222007.03
49661,115937.97
41561,177211.98
52940,189383.28
39548,315601.53
28952,327175.56
35674,791403.75
50503,1444710.4
6785,4218565.0
48985,169422.11
27217,163074.02
46364,132555.44
62151,387973.44
35469,342014.7
38988,466839.25
9689,420588.75
29147,330653.7
65691,444301.12
46562,360928.3
54020,392708.38
6396,254287.89
23528,299958.9
10751,279669.72
65,518198.3
22712,313318.62
5341,1065208.4
45078,189401.11
56971,632319.75
49003,970506.1
52862,245636.2
4063,273446.72
16148,143058.8
16239,245652.05
5048,170597.52
56298,196768.31
123,217933.84
63397,4281118.5
50011,2082266.8
63248,291387.72
47,455972.44
50773,902682.5
26264,566016.7
14794,392708.38
2988,2734379.5
33232,294606.16
45206,409915.72
19185,251427.95
53618,447299.06
61864,388193.34
30843,160180.94
34717,443646.1
37579,738315.0
59062,523069.2
7898,2101139.2
46953,1110933.4
31947,154028.86
14241,353232.1
17713,258594.02
44521,3560964.2
20318,761925.6
51109,217534.78
42737,1006235.75
63404,182106.1
41109,172425.0
15307,498756.4
13559,290332.84
51858,159086.33
53173,435229.0
12370,1466903.9
9460,494728.1
14888,439368.88
57797,169413.25
32120,261630.44
42832,626103.94
20940,252097.86
55590,1222180.6
49774,279077.47
22135,605578.06
11375,1297364.9
32494,252961.8
55465,209432.11
65028,4630999.0
57753,431788.88
19004,161156.23
39355,557874.44
5838,190826.03
49053,593321.6
50085,738154.75
23732,267710.12
4434,380020.03
40936,316371.97
39363,138412.38
37217,317479.03
6237,99473.41
5541,247412.47
7185,251389.39
47584,228301.38
1673,343880.5
19720,216272.03
65770,418090.1
25596,280011.75
33120,582922.7
46535,157339.02
45427,1588678.9
28641,317657.47
38935,160180.94
39070,190609.08
64407,224407.53
42289,443783.62
65377,96626.734
6967,318907.97
55312,250409.33
35508,110390.95
48380,768123.44
45329,443467.97
32972,179187.23
33059,227613.11
38361,317844.28
66082,291552.97
51387,325915.94
45283,104846.31
45731,326892.75
38010,119230.125
2020,187274.72
51966,224943.11
24733,463417.84
63183,150455.86
8379,287074.88
46654,146850.78
48074,524280.4
39743,589196.9
16571,435229.0
13818,214343.45
20267,270403.6
33387,219069.9
19708,230847.11
758,1491487.4
4787,250141.42
15630,318284.9
16627,169168.83
45440,230853.34
48086,371064.38
34554,190826.03
42516,367276.38
2858,384240.6
58815,541908.8
22433,256974.95
42664,307696.5
57252,265101.7
48136,328658.62
19882,360928.3
884,1929584.9
26316,102816.23
33078,691233.9
47806,565628.94
62,852887.75
9412,2065654.4
31978,375878.94
27622,143121.03
8124,657426.9
51641,404290.53
5188,778992.6
709,1604971.2
59071,434310.66
27131,4855884.5
37153,462526.6
48585,342338.5
47368,575258.06
43745,945759.8
24938,627165.8
54200,755929.56
10052,346593.56
40675,269820.56
63068,438001.78
49824,612903.5
10932,458014.44
55936,298828.5
16607,487495.12
32635,261691.9
64379,470661.62
53398,322876.4
50894,358770.56
15693,280463.2
